umbergerTotal_m0; umbergerTotal_m1; umbergerTotal_m2; umbergerTotal_m3; umbergerTotal_m4; umbergerTotal_m5 
0.00476860406314; 0.00455340501497; 0.00455306467565; 0.00452883069807; 0.00445146476813; 0.00464046416447
0.00476848004087; 0.0045534613757; 0.00455311633589; 0.00452887131941; 0.00445144348275; 0.00464048135716
0.00476835600796; 0.00455351729779; 0.00455316756997; 0.00452891201382; 0.00445142219255; 0.0046404984469
0.00476823190078; 0.00455357271845; 0.00455321831871; 0.00452895280915; 0.0044514009134; 0.0046405154148
0.0047681076513; 0.00455362757101; 0.0045532685193; 0.00452899373499; 0.00445137966232; 0.00464053224075
0.00476798318691; 0.00455368178475; 0.00455331810513; 0.0045290348227; 0.00445135845748; 0.00464054890333
0.00476785843015; 0.00455373528474; 0.00455336700565; 0.00452907610551; 0.0044513373183; 0.00464056537976
0.00476773329859; 0.00455378799169; 0.00455341514627; 0.00452911761856; 0.00445131626549; 0.00464058164589
0.00476760770454; 0.00455383982183; 0.00455346244819; 0.004529159399; 0.0044512953211; 0.00464059767609
0.00476748155489; 0.00455389068675; 0.00455350882829; 0.00452920148597; 0.00445127450858; 0.00464061344326
0.00476735475092; 0.0045539404933; 0.00455355419904; 0.00452924392074; 0.00445125385282; 0.00464062891874
0.00476722718806; 0.00455398914344; 0.00455359846834; 0.0045292867467; 0.0044512333802; 0.00464064407229
0.00476709875574; 0.00455403653418; 0.00455364153951; 0.00452933000945; 0.00445121311865; 0.00464065887207
0.00476696933722; 0.00455408255746; 0.00455368331115; 0.00452937375677; 0.00445119309768; 0.00464067328458
0.0047668388094; 0.00455412710009; 0.0045537236771; 0.0045294180387; 0.00445117334842; 0.00464068727463
0.00476670704268; 0.0045541700437; 0.00455376252642; 0.00452946290754; 0.00445115390366; 0.00464070080535
0.00476657390087; 0.00455421126471; 0.00455379974335; 0.00452950841787; 0.00445113479787; 0.00464071383815
0.00476643924102; 0.00455425063436; 0.0045538352073; 0.00452955462649; 0.00445111606723; 0.00464072633273
0.0047663029134; 0.00455428801867; 0.00455386879295; 0.0045296015925; 0.00445109774966; 0.00464073824707
0.00476616476136; 0.00455432327855; 0.00455390037021; 0.00452964937714; 0.00445107988477; 0.00464074953746
0.0047660246214; 0.00455435626986; 0.0045539298044; 0.00452969804387; 0.00445106251393; 0.00464076015852
0.00476588232311; 0.00455438684354; 0.00455395695635; 0.0045297476582; 0.00445104568023; 0.00464077006322
0.00476573768925; 0.00455441484581; 0.00455398168254; 0.00452979828765; 0.00445102942843; 0.00464077920295
0.00476559053583; 0.00455444011832; 0.00455400383533; 0.00452985000165; 0.00445101380496; 0.0046407875276
0.00476544067224; 0.00455446249845; 0.00455402326324; 0.0045299028714; 0.00445099885784; 0.0046407949856
0.00476528790144; 0.00455448181958; 0.00455403981117; 0.00452995696971; 0.00445098463666; 0.00464080152405
0.00476513202022; 0.00455449791148; 0.00455405332082; 0.00453001237085; 0.00445097119246; 0.00464080708883
0.00476497281946; 0.00455451060069; 0.00455406363105; 0.0045300691503; 0.00445095857764; 0.00464081162471
0.00476481008454; 0.00455451971099; 0.00455407057831; 0.00453012738459; 0.00445094684588; 0.00464081507553
0.00476464359576; 0.00455452506392; 0.00455407399719; 0.00453018715101; 0.00445093605195; 0.00464081738438
0.00476447312884; 0.0045545264794; 0.00455407372094; 0.00453024852731; 0.00445092625163; 0.00464081849375
0.0047642984555; 0.00455452377632; 0.00455406958212; 0.00453031159142; 0.00445091750149; 0.0046408183458
0.00476411934412; 0.00455451677329; 0.00455406141324; 0.0045303764211; 0.00445090985871; 0.00464081688255
0.00476393556051; 0.0045545052894; 0.00455404904754; 0.00453044309357; 0.00445090338088; 0.00464081404616
0.00476374686873; 0.00455448914503; 0.00455403231973; 0.00453051168513; 0.00445089812577; 0.00464080977924
0.00476355303199; 0.0045544681628; 0.00455401106689; 0.00453058227068; 0.00445089415106; 0.00464080402508
0.00476335381371; 0.00455444216849; 0.00455398512935; 0.00453065492336; 0.00445089151409; 0.00464079672805
0.00476314897858; 0.00455441099205; 0.00455395435166; 0.004530729714; 0.00445089027156; 0.00464078783388
0.00476293829378; 0.00455437446869; 0.00455391858357; 0.00453080671063; 0.0044508904792; 0.00464077729006
0.0047627215303; 0.00455433244; 0.00455387768112; 0.00453088597802; 0.0044508921915; 0.00464076504623
0.00476249846424; 0.0045542847551; 0.00455383150773; 0.00453096757708; 0.00445089546129; 0.00464075105451
0.00476226887837; 0.00455423127185; 0.00455377993532; 0.00453105156432; 0.00445090033945; 0.00464073526997
0.00476203256364; 0.00455417185809; 0.00455372284544; 0.00453113799133; 0.00445090687449; 0.00464071765103
0.00476178932079; 0.00455410639291; 0.0045536601305; 0.00453122690415; 0.00445091511222; 0.00464069815986
0.00476153896212; 0.0045540347679; 0.00455359169493; 0.00453131834277; 0.00445092509532; 0.00464067676284
0.00476128131319; 0.00455395688848; 0.00455351745636; 0.00453141234051; 0.00445093686298; 0.00464065343098
0.00476101621468; 0.0045538726751; 0.00455343734682; 0.00453150892349; 0.0044509504505; 0.00464062814031
0.00476074352424; 0.00455378206458; 0.0045533513139; 0.00453160811008; 0.0044509658889; 0.00464060087236
0.00476046311838; 0.0045536850113; 0.00455325932186; 0.00453170991039; 0.00445098320458; 0.00464057161451
0.00476017489437; 0.00455358148839; 0.00455316135277; 0.00453181432577; 0.00445100241889; 0.00464054036039
0.00475987877216; 0.00455347148884; 0.00455305740748; 0.00453192134837; 0.00445102354785; 0.00464050711027
0.00475957469619; 0.00455335502663; 0.00455294750661; 0.00453203096068; 0.00445104660177; 0.00464047187136
0.00475926263733; 0.00455323213765; 0.00455283169146; 0.00453214313521; 0.00445107158497; 0.00464043465814
0.00475894259453; 0.00455310288062; 0.00455271002476; 0.00453225783414; 0.00445109849551; 0.00464039549263
0.00475861459658; 0.00455296733782; 0.00455258259138; 0.00453237500905; 0.00445112732493; 0.0046403544046
0.00475827870362; 0.00455282561579; 0.00455244949885; 0.00453249460078; 0.00445115805805; 0.00464031143176
0.00475793500861; 0.00455267784583; 0.00455231087785; 0.00453261653923; 0.00445119067281; 0.00464026661989
0.00475758363854; 0.00455252418437; 0.00455216688248; 0.00453274074337; 0.00445122514015; 0.00464022002294
0.00475722475556; 0.00455236481316; 0.00455201769036; 0.00453286712124; 0.00445126142391; 0.004640171703
0.0047568585578; 0.00455219993932; 0.00455186350268; 0.00453299557005; 0.00445129948084; 0.00464012173029
0.00475648528002; 0.00455202979524; 0.00455170454398; 0.00453312597637; 0.00445133926059; 0.00464007018308
0.00475610519396; 0.00455185463821; 0.00455154106177; 0.00453325821644; 0.0044513807058; 0.00464001714749
0.00475571860842; 0.00455167474998; 0.00455137332605; 0.00453339215647; 0.00445142375222; 0.00463996271724
0.00475532586906; 0.00455149043602; 0.00455120162859; 0.00453352765312; 0.00445146832887; 0.00463990699342
0.00475492735785; 0.00455130202466; 0.00455102628201; 0.004533664554; 0.00445151435832; 0.00463985008409
0.00475452349226; 0.00455110986605; 0.00455084761877; 0.00453380269831; 0.00445156175691; 0.00463979210385
0.00475411472403; 0.00455091433087; 0.00455066598992; 0.00453394191746; 0.00445161043509; 0.00463973317339
0.00475370153769; 0.00455071580895; 0.00455048176371; 0.00453408203584; 0.00445166029779; 0.00463967341893
0.00475328444869; 0.00455051470764; 0.00455029532407; 0.00453422287164; 0.00445171124485; 0.00463961297167
0.00475286400127; 0.00455031145009; 0.00455010706888; 0.0045343642377; 0.00445176317145; 0.0046395519671
0.00475244076592; 0.00455010647333; 0.00454991740822; 0.00453450594241; 0.00445181596857; 0.0046394905444
0.00475201533666; 0.00454990022628; 0.00454972676236; 0.00453464779068; 0.00445186952352; 0.00463942884563
0.00475158832796; 0.00454969316759; 0.0045495355598; 0.00453478958492; 0.0044519237205; 0.00463936701512
0.00475116037149; 0.00454948576341; 0.0045493442351; 0.00453493112606; 0.00445197844108; 0.0046393051986
0.00475073211263; 0.00454927848511; 0.00454915322677; 0.00453507221453; 0.00445203356483; 0.00463924354249
0.00475030420677; 0.00454907180689; 0.00454896297497; 0.0045352126513; 0.00445208896983; 0.00463918219308
0.00474987731558; 0.00454889335007; 0.00454885970549; 0.00453535223893; 0.00445214453332; 0.00463914282118
0.00474945210495; 0.00454882452962; 0.00454880612104; 0.00453549078169; 0.00445220013194; 0.00463911995594
0.00474902925063; 0.00454875958058; 0.00454874672757; 0.00453562808252; 0.00445225564112; 0.00463909477599
0.00474860943841; 0.00454868909909; 0.00454868249073; 0.00453576394265; 0.00445231093502; 0.00463906771898
0.0047481933558; 0.00454861396724; 0.00454861428911; 0.00453589816485; 0.00445236588757; 0.00463903917643
0.00474778168397; 0.00454853500678; 0.00454854292725; 0.00453603055627; 0.00445242037344; 0.00463900949941
0.00474737509053; 0.00454845298654; 0.00454846914549; 0.00453616093074; 0.00445247426901; 0.00463897900325
0.0047469742233; 0.00454836862785; 0.00454839362729; 0.00453628911047; 0.00445252745314; 0.00463894797155
0.00474657970488; 0.00454828260855; 0.00454831700485; 0.00453641492744; 0.00445257980784; 0.00463891665957
0.00474619212807; 0.00454819556576; 0.0045482398632; 0.00453653822443; 0.00445263121894; 0.00463888529714
0.00474581205191; 0.00454810809783; 0.00454816274331; 0.00453665885574; 0.00445268157658; 0.00463885409111
0.00474543999847; 0.00454802076552; 0.00454808614442; 0.00453677668777; 0.00445273077566; 0.00463882322746
0.00474507645029; 0.00454793409292; 0.00454801052586; 0.00453689159943; 0.00445282394227; 0.00463879287316
0.00474472184817; 0.00454784856776; 0.00454793630841; 0.00453700348234; 0.00445295216594; 0.00463876317769
0.00474437658869; 0.0045477646414; 0.00454786387518; 0.00453711224141; 0.00445306645809; 0.00463873427431
0.00474404102317; 0.00454768272904; 0.00454779357263; 0.00453721779477; 0.00445316856292; 0.00463870628126
0.00474371545785; 0.00454760321002; 0.00454772571177; 0.00453732007342; 0.00445325992234; 0.0046386793029
0.00474340015427; 0.00454752642831; 0.00454766056935; 0.00453741902081; 0.00445334172912; 0.00463865343073
0.00474309533014; 0.00454745269301; 0.00454759838906; 0.00453751459242; 0.00445341497115; 0.00463862874431
0.00474280116027; 0.00454738227896; 0.00454753938282; 0.00453760675533; 0.0044534804681; 0.0046386053121
0.00474251777789; 0.0045473154276; 0.00454748373208; 0.00453769548773; 0.00445353890177; 0.0046385831922
0.00474224527612; 0.0045472523478; 0.0045474315892; 0.00453778077844; 0.00445359084127; 0.00463856243309
0.00474198370966; 0.00454719321699; 0.00454738307895; 0.0045378626264; 0.00445363676378; 0.00463854307426
0.00474173309663; 0.00454713818237; 0.00454733829996; 0.0045379410401; 0.00445367707167; 0.00463852514684
0.00474149342057; 0.00454708736225; 0.00454729732638; 0.00453801603704; 0.00445371210668; 0.0046385086742
0.0047412646325; 0.00454704084751; 0.00454726020938; 0.00453808764316; 0.00445374216149; 0.00463849367249
0.00474104665313; 0.00454699870316; 0.00454722697885; 0.00453815589226; 0.00445376748922; 0.00463848015119
0.00474083937508; 0.00454696096997; 0.00454719764498; 0.00453822082536; 0.00445378831125; 0.00463846811359
0.00474064266512; 0.00454692766615; 0.00454717219993; 0.00453828249019; 0.00445380482357; 0.00463845755733
0.00474045636643; 0.00454689878903; 0.00454715061938; 0.00453834094054; 0.0044538172019; 0.00463844847485
0.00474028030086; 0.00454687431683; 0.00454713286411; 0.00453839623572; 0.00445382560591; 0.00463844085384
0.00474011427113; 0.00454685421031; 0.00454711888153; 0.00453844843994; 0.00445383018252; 0.00463843467766
0.00473995806299; 0.00454683841452; 0.00454710860715; 0.0045384976218; 0.00445383106866; 0.0046384299258
0.00473981144729; 0.00454682686038; 0.00454710196595; 0.00453854385376; 0.00445382839336; 0.00463842657425
0.00473967418203; 0.00454681946632; 0.00454709887374; 0.00453858721155; 0.00445382227944; 0.00463842459591
0.00473954601423; 0.00454681613976; 0.00454709923839; 0.00453862777375; 0.00445381284484; 0.00463842396089
0.00473942668179; 0.00454681677862; 0.00454710296106; 0.00453866562128; 0.00445380020365; 0.00463842463695
0.00473931591518; 0.00454682127265; 0.00454710993725; 0.00453870083698; 0.00445378446684; 0.00463842658976
0.0047392134391; 0.0045468295047; 0.00454712005785; 0.00453873350514; 0.00445376574289; 0.00463842978322
0.0047391189739; 0.004546841352; 0.00454713321008; 0.00453876371115; 0.00445374413817; 0.00463843417974
0.00473903223703; 0.0045468566872; 0.00454714927836; 0.00453879154113; 0.00445371975725; 0.00463843974055
0.00473895294428; 0.00454687537942; 0.00454716814508; 0.00453881708159; 0.0044536927031; 0.00463844642591
0.00473888081097; 0.0045468972952; 0.00454718969133; 0.00453884041909; 0.00445366307721; 0.00463845419536
0.00473881555295; 0.00454692229934; 0.00454721379756; 0.00453886164; 0.00445363097964; 0.00463846300792
0.00473875688762; 0.00454695025566; 0.00454724034413; 0.00453888083024; 0.00445359650909; 0.00463847282231
0.00473870453469; 0.00454698102772; 0.00454726921181; 0.00453889807502; 0.00445355976282; 0.00463848359709
0.00473865821699; 0.00454701447939; 0.0045473002823; 0.00453891345868; 0.00445352083666; 0.00463849529087
0.00473861766108; 0.00454705047542; 0.00454733343853; 0.00453892706447; 0.00445347982496; 0.0046385078624
0.00473858259783; 0.00454708888192; 0.00454736856509; 0.00453893897442; 0.00445343682053; 0.00463852127076
0.00473855276289; 0.00454712956674; 0.00454740554846; 0.00453894926923; 0.00445339191459; 0.00463853547541
0.00473852789708; 0.00454717239986; 0.00454744427729; 0.0045389580281; 0.00445334519671; 0.00463855043635
0.00473850774674; 0.00454721725363; 0.0045474846426; 0.00453896532868; 0.00445329675477; 0.00463856611416
0.00473849206395; 0.0045472640031; 0.00454752653794; 0.00453897124698; 0.00445324667489; 0.00463858247008
0.00473848060675; 0.00454731252616; 0.00454756985955; 0.00453897585733; 0.00445319504143; 0.00463859946612
0.00473847313928; 0.0045473627037; 0.00454761450642; 0.00453897923234; 0.00445314193693; 0.00463861706506
0.00473846943182; 0.00454741441979; 0.00454766038041; 0.00453898144285; 0.00445308744209; 0.00463863523048
0.00473846926089; 0.0045474675617; 0.00454770738626; 0.00453898255794; 0.00445303163577; 0.00463865392685
0.00473847240921; 0.00454752202001; 0.00454775543164; 0.00453898264491; 0.00445297459501; 0.00463867311951
0.00473847866564; 0.00454757768863; 0.00454780442716; 0.00453898176934; 0.004452916395; 0.00463869277469
0.00473848782513; 0.00454763446478; 0.00454785428633; 0.00453897999504; 0.00445285710909; 0.00463871285952
0.00473849968858; 0.00454769224904; 0.00454790492556; 0.00453897738413; 0.00445279680888; 0.00463873334204
0.00473851406275; 0.00454775094526; 0.00454795626412; 0.00453897399709; 0.00445275300325; 0.00463875419118
0.00473853075993; 0.00454781046051; 0.00454800822403; 0.00453896989278; 0.00445273053391; 0.00463877537675
0.00473854959733; 0.00454787070487; 0.00454806072991; 0.00453896512872; 0.00445270599631; 0.00463879686936
0.00473857039667; 0.0045479315913; 0.00454811370878; 0.00453895976121; 0.00445267953417; 0.00463881864039
0.00473859298416; 0.00454799303563; 0.0045481670901; 0.00453895384529; 0.00445265128207; 0.00463884066196
0.00473861719051; 0.00454805495647; 0.00454822080572; 0.00453894743471; 0.00445262136627; 0.00463886290697
0.00473864285082; 0.00454811727521; 0.00454827478983; 0.00453894058201; 0.00445258990551; 0.00463888534902
0.00473866980443; 0.00454817991592; 0.0045483289789; 0.00453893333851; 0.00445255701161; 0.00463890796244
0.00473869789478; 0.0045482428053; 0.00454838331161; 0.00453892575436; 0.00445252279018; 0.00463893072225
0.00473872696919; 0.00454830587257; 0.0045484377288; 0.00453891787861; 0.00445248734109; 0.00463895360413
0.00473875687868; 0.00454836904938; 0.00454849217335; 0.00453890975925; 0.00445245075898; 0.00463897658441
0.00473878747771; 0.00454843226972; 0.00454854659012; 0.0045389014433; 0.00445241313374; 0.00463899963999
0.00473881862396; 0.00454849546983; 0.00454860092586; 0.00453889297685; 0.0044523745509; 0.00463902274837
0.00473885017806; 0.00454855858803; 0.0045486551291; 0.00453888440519; 0.00445233509199; 0.00463904588754
0.00473888200338; 0.00454862156471; 0.00454870915007; 0.00453887577281; 0.00445229483491; 0.00463906903603
0.00473891396573; 0.00454868434212; 0.00454876294062; 0.00453886712353; 0.0044522538542; 0.00463909217277
0.00473894593315; 0.00454874686436; 0.00454881645408; 0.00453885850057; 0.00445221222137; 0.00463911527715
0.00473897777561; 0.0045488090772; 0.00454886964523; 0.00453884994661; 0.00445217000515; 0.00463913832891
0.00473900936481; 0.00454887092797; 0.00454901687547; 0.00453884150386; 0.0044521272717; 0.00463917697084
0.00473904057604; 0.00454904331869; 0.00454920122421; 0.00453883321339; 0.00445208408464; 0.0046392385694
0.00473907129718; 0.00454924331926; 0.0045493634056; 0.00453882511188; 0.00445204050419; 0.00463929240928
0.00473910143383; 0.00454942193566; 0.00454950914784; 0.00453881722982; 0.00445199658655; 0.00463934048526
0.0047391309031; 0.00454958399205; 0.00454964261563; 0.00453880959388; 0.00445195238451; 0.00463938425495
0.00473915962674; 0.00454973314823; 0.00454976682946; 0.00453880222933; 0.00445190794822; 0.00463942478145
0.00473918752677; 0.0045498721739; 0.00454988397268; 0.00453879516162; 0.00445186332586; 0.00463946283812
0.00473921452265; 0.00455000315857; 0.00454999561639; 0.00453878841732; 0.00445181856403; 0.0046394989854
0.00473924052972; 0.00455012767214; 0.00455010288393; 0.00453878202462; 0.00445177370821; 0.00463953362732
0.00473926545839; 0.00455024688771; 0.00455020657115; 0.00453877601356; 0.00445172880302; 0.00463956705292
0.00473928921371; 0.00455036167533; 0.00455030723435; 0.00453877041613; 0.00445168389247; 0.00463959946663
0.00473931169531; 0.00455047267358; 0.00455040525451; 0.00453876526623; 0.00445163902015; 0.00463963101066
0.00473933279755; 0.00455058034424; 0.00455050088419; 0.00453876059961; 0.00445159422943; 0.00463966178132
0.00473935240972; 0.00455068501393; 0.00455059428178; 0.00453875645373; 0.00445154956355; 0.00463969184107
0.00473937041625; 0.00455078690593; 0.00455068553657; 0.00453875286771; 0.00445150506573; 0.00463972122734
0.00473938669704; 0.00455088616439; 0.00455077468692; 0.00453874988214; 0.00445146077932; 0.00463974995902
0.00473940112767; 0.00455098287277; 0.00455086173364; 0.00453874753903; 0.0044514167478; 0.00463977804117
0.00473941357967; 0.00455107706797; 0.00455094664971; 0.00453874588168; 0.00445137301493; 0.00463980546857
0.00473942392079; 0.00455116875099; 0.00455102938738; 0.0045387449546; 0.00445132962474; 0.00463983222824
0.00473943201513; 0.00455125789517; 0.00455110988337; 0.0045387448034; 0.00445128662159; 0.00463985830133
0.00473943772346; 0.0045513444524; 0.00455118806267; 0.00453874547475; 0.00445124405025; 0.00463988366454
0.00473944090331; 0.00455142835792; 0.00455126384135; 0.00453874701626; 0.00445120195583; 0.0046399082911
0.00473944140926; 0.00455150953397; 0.00455133712863; 0.00453874947643; 0.00445116038392; 0.00463993215158
0.00473943909307; 0.00455158789259; 0.00455140782846; 0.00453875290455; 0.0044511193805; 0.00463995521444
0.00473943380391; 0.00455166333787; 0.00455147584063; 0.00453875735064; 0.00445107899197; 0.00463997744646
0.00473942538861; 0.00455173576761; 0.00455154106171; 0.00453876286533; 0.00445103926517; 0.0046399988131
0.00473941369187; 0.00455180507467; 0.00455160338577; 0.00453876949981; 0.00445100024732; 0.00464001927875
0.00473939855653; 0.00455187114811; 0.00455166270498; 0.0045387773057; 0.00445096198599; 0.00464003880693
0.00473937982384; 0.00455193387407; 0.00455171891007; 0.00453878633493; 0.0044509245291; 0.00464005736052
0.00473935733383; 0.00455199313652; 0.0045517718908; 0.00453879663963; 0.00445088792482; 0.00464007490188
0.00473933092562; 0.00455204881796; 0.0045518215364; 0.00453880827203; 0.00445085222154; 0.00464009139303
0.00473930043782; 0.0045521008; 0.00455186773595; 0.00453882128425; 0.00445081746778; 0.00464010679581
0.00473926570897; 0.00455214896393; 0.00455191037879; 0.00453883572818; 0.00445078371212; 0.00464012107196
0.004739226578; 0.00455219319126; 0.00455194935492; 0.0045388516553; 0.00445075100308; 0.00464013418333
0.00473918288476; 0.00455223336428; 0.00455198455543; 0.00453886911651; 0.00445071938905; 0.00464014609203
0.00473913447057; 0.00455226936653; 0.00455201587297; 0.0045388881619; 0.00445068891811; 0.00464015676054
0.00473908117883; 0.00455230108342; 0.00455204320217; 0.00453890884057; 0.00445065963795; 0.00464016615193
0.00473902285564; 0.0045523284027; 0.00455206644017; 0.00453893120035; 0.0044506315957; 0.00464017423
0.00473895935057; 0.00455235121511; 0.00455208548708; 0.00453895528764; 0.00445060483777; 0.00464018095947
0.00473889051731; 0.00455236941495; 0.0045521002466; 0.00453898114709; 0.00445057940969; 0.0046401863062
